x	y	Conjunto
10	8.04	Conjunto 1
8	6.95	Conjunto 1
13	7.58	Conjunto 1
9	8.81	Conjunto 1
11	8.33	Conjunto 1
14	9.96	Conjunto 1
6	7.24	Conjunto 1
4	4.26	Conjunto 1
12	10.84	Conjunto 1
7	4.82	Conjunto 1
5	5.68	Conjunto 1
10	9.14	Conjunto 2
8	8.14	Conjunto 2
13	8.74	Conjunto 2
9	8.77	Conjunto 2
11	9.26	Conjunto 2
14	8.1	Conjunto 2
6	6.13	Conjunto 2
4	3.1	Conjunto 2
12	9.13	Conjunto 2
7	7.26	Conjunto 2
5	4.74	Conjunto 2
10	7.46	Conjunto 3
8	6.77	Conjunto 3
13	12.74	Conjunto 3
9	7.11	Conjunto 3
11	7.81	Conjunto 3
14	8.84	Conjunto 3
6	6.08	Conjunto 3
4	5.39	Conjunto 3
12	8.15	Conjunto 3
7	6.42	Conjunto 3
5	5.73	Conjunto 3
8	6.58	Conjunto 4
8	5.76	Conjunto 4
8	7.71	Conjunto 4
8	8.84	Conjunto 4
8	8.47	Conjunto 4
8	7.04	Conjunto 4
8	5.25	Conjunto 4
19	12.5	Conjunto 4
8	5.56	Conjunto 4
8	7.91	Conjunto 4
8	6.89	Conjunto 4
